publication_name,organization,contributors,location,region,first_year,last_year,issues_in_corpus,processed,source_archive,archive_collection,notes
Ain't I A Woman?,Iowa City Women's Liberation Front,Vickie; Pat; Debbie; Dale; Linda; Penny; Lori; Carole; Julie; Carol; Anne; Pat; Sue; Linda,"Iowa City, IA",Midwest,1970,1974,31,yes,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,"driven by need for increased communication in Mid-West and to break out of middle-class, university priviledge of campus organizations - no hierarchy of staff"
All She Wrote,University YWCA,NA,"Honolulu, HI",West,1982,1986,15,yes,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,published by colective through University YWCA
All Together Journal,ALL TOGETHER INC.,Lloyd Levin; Grant L. Ford; Sarah Wilson; Philip Bizar; Nancy Borman; Paul Breton; Edgar W. Butler; Rob Cole; Helen Colton; Charles Dawson; Ellis Gold; James R. Smith; Merle Goldberg; Dan Gumbleton; Kay Levin; Hy Levy; Robert McGinley; Millard Perstein; Michael E. Pildes; Robert Renouf,"Chicago, IL",Midwest,1972,1972,1,yes,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,published by not-for-profit corporation in Chicago
At the Foot of the Mountain,At the Foot of the Mountain,Meridith Flynn; Phyllis Jane Rose; Nett Hart,"Minneapolis, MN",Midwest,1976,1976,1,yes,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,"published by professional women's theater of protest, celebration, and hope; focus on arts as political"
Atalanta,University of Connecticut Women's Center,NA,"Storrs, CT",Northeast,1975,1975,1,yes,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,pubication assisted by ALERT Women's Legislative Review
Aurora,NA,Cat Nilan; Meg Starr; Jenny Wriggins; Tamara Ogorzaly; Denise Yuspeh; Karen Matthews; Caroline Revercomb; Nancy Brown; Heather Meeker; Linda Hoaglund; Mary Ann Martinsek; Doug Tifft; Harriet Dichter; Bird Brenner; Alicia Fernandez; Adrienne Cool; Eleni Fourtouni; Louise Calio; Marcelle Mékiès; Glenn Wallch; Rhonda Lipkin; Meg Starr,"New Haven, CT",Northeast,1979,1984,9,yes,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,*unclear if two separate publications within collection*
Awake & Move,Women's Liberation Center,NA,"Penllyn, PA",Northeast,1971,1971,2,yes,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,"newspaper by and for women, does not generally print writers' names"
Belles Lettres,NA,Janet Palmer Mullaney; Deanna Cook; Carol Armbruster; Cathie Brettschneider; Doris Grumbach; Helaine Harris; Claudia Tate; Laurey Egan; Kathy Velis,"Arlington, VA",South,1985,1990,20,yes,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,reviews of books written by women to promote and celebrate women writing
Berkshire Women's News,"Berkshire Women's News, Inc.",Jo Chaffee; Gina Ogden; Jane Arvanites; Sheila Barry; Andrea Doremus; Laurie Forfa; Mimi Francis; Ann Gibbons; Laura Magnotti; Pamela Meunier; Lois Root; Deborah Schwarz; Liz Seaborn; Liz Stell; Lilla Gilbrecht Weinberger; Sherry Steiner; Marie Angelone; Susan Lord; Susan Montaque; Wendy Rabinowiz; Donna Brewer,"Pittsfield, MA",Northeast,1984,1986,3,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,"bimonthly newspaper of, by, and for women in The Berkshires"
Between Our Selves,Between Our Selves,Raymina Y. Mays; Aida S. Wakil; Barbara A. Banks; Teresa Jones; ,"Washington, DC",South,1985,1985,3,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,"women of color newspaper, forum for Afro-America, Arab-America, Asian American Latina, Native American (all women of color) "
Big Mamma Rag,NA,Angela; Debbie; Anne; Jackie; Betty; Joyce; Mary; Maureen; Chocolate; Susan Weavie,"Denver, CO",West,1973,1997,107,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,"more think pieces, longest running in this collection (so far)"
Bitch,NA,Lori Twersky; William B. Abbott IV; Susan Catherine; Cheryl Cline; Ron Cook; S. J. McCarthy; Danise Roderiguez; Gene Rupprecht Thomas; Nick van Kridit,"Cambell, CA",West,1986,1987,3,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,women's rock newsletter
Blue Lantern,NA,Debra Susan Abbott; Lisa Moody; Patty Ochs; Rosie Romanowski; Robin Fray; Genji Jennings; Pat Stabler; Judy Bauerle; Ellen Hawkins; Celestine Walker; Debbie Galant; Nancy Cooper; Rhonda Simpson; Gimmer; Madge Williams; Malton Vaughn; Cindy Swiatlowski; Stefani Pericone; Muffy Burns; Leslie Blizzard; Melanie Moore; Paula Weiss; Kathleen Foster; Jean Stark,"Charlottesville, VA",South,1977,1977,1,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,new woman's journal
Bottomfish Blues,NA,NA,"New York, NY",Northeast,1987,1990,4,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,A Voice for the Amazon Nation
Boxcar,Women's Itinerant Hobo's Union,NA,"San Francisco, CA",West,1977,1978,2,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,"named in honor of Boxcar Bertha who started WIHU, loose confederation of travelers"
Breakthrough,Breakthrough Publishing Company,Janice Blue; Rhonda Boone; Gay Cosgriff; Cilia F. Estrada; Rita Highsmith; Kathryn Hooker; Charley Kubricht; Juneau Shepherd; Sue Witte,"Houston, TX",South,1976,1985,3,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,more formal newspaper structure
Catalyst,Journey Womyn,Judith Berns; Karen Buckley; Tricia Fabry; Marge Klemundt; Angela Van Patten; Joyce Schiltz; Susan Schleef; Carol Skrysak; Tuna,"Chicago, IL",Midwest,1980,1980,4,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,Chicago Womyn's Paper - more formal newspaper structure
Change,NA,NA,"San Francisco, CA",West,1973,1973,1,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,working women's paper
Change is Gonna Come,CHANGE,Ellen; Jay; Ann; Lothian; Laurel; Debbie; Nancy O.; Nancy C.; Eileen,"San Francisco, CA",West,1971,1971,2,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,"potentially same as above but unclear, less work focused"
Changing Woman,Women's Editorial Collective,NA,"Portland, OR",West,1972,1975,2,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,Portland's Only Women's Newspaper Since 1871 - more focus on politics and organizational feminism
Clarion,"CLARION, INC.",Marguerite Bantlin; Betty McKasson; Tim Fuller; Patricia Jimenez; Minnette Burges; Elaine Ayala; Betsy Bolding; Norma Coile; Carmen Duarte; Margo Hernandez; Jane Kay; Malice Ruelas Keller; Sharon Kha; Susan M. Knight; J. C. Martin; Jane Maass Pavone; Patricia Rapson; Jill Schensul; Sheila Tobias; Jacqi Tully,"Tucson, AZ",West,1984,1984,2,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,only women's newspaper in Arizona - more formal newspaper structure
Common Ground,Common Ground Collective,NA,"Buffalo, NY",Northeast,1978,1984,43,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,Western New York Women's Newsjournal - based out of Women's Studies Academy at Buffalo State College
Connections,"New Connections, Inc.",Suzanne White Yeager; Susan Bocciarelli; Halle Bruening; Patricia Howell Foley; Kathleen Connell; Diane Hires; Jesse A. eager; B. J. Jeska,"Toledo, OH",Midwest,1980,1983,23,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,Toledo's newspaper for women - more formal newspaper structure
Coyote Howls,COYOTE,Galloping Horse; Shimmering Unicorn; Dandy Dave; David Wills; Candice Kollar; George; Jo; Albert; Tony Minstein; Linda,"San Francisco, CA",West,1977,1979,5,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,intermittant journal of a loose women's organization - focus on sex and sex workers' rights
Cries from Cassandra,The Amazon Nation,Betty Peters; Barbara Lightfoot; Nancy Boothe; D. A. Kelley; Carla Hilary Dolinka; iPok; Hummingfly; Laurie McDade; Barbara Doe; Robbie; Mona; Greta Bridgeway,"Chicago, IL",Midwest,1973,1973,1,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,catalogue of information by and for the lesbian community
Distaff,NA,NA,"New Orleans, LA",South,1973,1973,1,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,new orleans monthly feminist forum
Do It NOW,NOW,Dian Terry,"Los Angeles, CA",West,1973,1977,8,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,*not finished downloading* NOW monthly newsletter
Gold Flower,NA,NA,"Minneapolis, MN",Midwest,1972,1978,14,no,"LGBTQ History and Culture Since 1940, Part I",Herstory Archive: Feminist Newspapers,*not finished downloading* twin cities newspaper for women